id,tax_code
__export__.InvoiceTaxElectronic_1,Impuesto General sobre las Ventas
__export__.InvoiceTaxElectronic_2,Impuesto Selectivo de Consumo
__export__.InvoiceTaxElectronic_3,Impuesto Único a los combustibles
__export__.InvoiceTaxElectronic_4,Impuesto específico de Bebidas Alcohólicas
__export__.InvoiceTaxElectronic_5,Impuesto Específico sobre las bebidas envasadas sin contenido alcohólico y jabones de tocador
__export__.InvoiceTaxElectronic_6,Impuesto a los productos de Tabaco
__export__.InvoiceTaxElectronic_7,Servicio
__export__.InvoiceTaxElectronic_12,Impuesto Específico al Cemento
__export__.InvoiceTaxElectronic_98,Otros
__export__.InvoiceTaxElectronic_8,Impuesto General sobre las Ventas Diplomáticas
__export__.InvoiceTaxElectronic_9,Impuesto General sobre las Ventas Compras Autorizadas
__export__.InvoiceTaxElectronic_10,Impuesto General sobre las ventas Instituciones Públicas y otros Organismos
__export__.InvoiceTaxElectronic_11,Impuesto Selectivo de Consumo Compras Autorizadas
__export__.InvoiceTaxElectronic_99,Otros
